city,beijing_time,local_time,store_id,store_name,item_id,item_name,price,original_price,stock,category
Vancouver,2026-04-28 00:13,2026-04-27 09:30,67e6b1577b5f59b1bba8c7c4,Unknown,69b9d74adb0f1efc55b10093,"Mixed Pastry , Frozen",5,18,5,Tuscan
Vancouver,2026-04-28 00:13,2026-04-27 09:30,67e6b1577b5f59b1bba8c7c4,Unknown,69b9d6eadb0f1efc55b0f9b7,"Mixed Artisan Loaf  , High Quality",4,14,9,Artisan Crosta
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5ddef30c9af4e045c44b9d67,Unknown,69ea7760535d03f9395efe91,FM Cinnamon Rolls,2,4.94,42,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5ddef30c9af4e045c44b9d67,Unknown,69e8ff030513be7ea4c66e41,cannoli chips,1,5,6,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69eed664eadda114cd7a8038,ASSORTED ROLLS 6PK,2.75,4.5,1,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69eed651535d03f939d5cca4,ASSORTED ROLLS 12PK,4,6.5,1,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69eed63aeadda114cd7a7ee6,ASSORTED ROLLS 6PK,2.75,4.5,1,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69eed6291c7aa1a760ad51de,ASSORTED ROLLS 6PK,2.75,4.5,1,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69eed61709abaaa6c6432c55,ASSORTED ROLLS 6PK,2.75,4.5,1,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69eed5fdeadda114cd7a7d84,ASSORTED ROLLS 6PK,2.75,4.5,1,Bakery
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee7a011c7aa1a760a4677d,Mixed Produce Box #201,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee7961535d03f939cd29ff,Mixed Produce Box #205,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee7951535d03f939cd276d,Mixed Produce Box #206,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee7927535d03f939cd208d,Mixed Produce Box #207,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee791b535d03f939cd1db9,Mixed Produce Box #208,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee78c209abaaa6c63bf40f,Mixed Produce Box #210,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee783f1c7aa1a760a42973,Mixed Produce Box #216,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee780309abaaa6c63be22d,Mixed Produce Box #220,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee77e0535d03f939ccf9c9,Mixed Produce Box #219,5,5,1,Produce
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee72cab9564335d922f5e1,PC NC ANGUS ROAST BEEF 192gr,3.8,9.39,1,Deli
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ee4e14535d03f939c66a34,TP SAUSAGE BREAKFAST,2.24,4.49,3,Meat
Vancouver,2026-04-28 00:13,2026-04-27 09:30,5d0bd76c8894a4ebbfd704b8,Unknown,69ed258d0dfc4f373d00db23,Mixed Produce Box #814,5,5,1,Produce
